time,open,high,low,close,volume
2022-05-26 15:35:00,265.23,265.38,265.14,265.245,39720
2022-05-26 15:34:00,264.97,265.22,264.87,265.22,54246
2022-05-26 15:33:00,265.27,265.3,264.9258,264.97,50287
2022-05-26 15:32:00,265.01,265.32,264.98,265.275,45924
2022-05-26 15:31:00,265.29,265.49,265.09,265.09,65285
2022-05-26 15:30:00,265.37,265.6,265.31,265.31,86434
2022-05-26 15:29:00,264.96,265.39,264.9501,265.3867,57617
2022-05-26 15:28:00,265.04,265.06,264.92,264.97,67487
2022-05-26 15:27:00,265.08,265.145,265.02,265.02,46097
2022-05-26 15:26:00,265.17,265.18,265.05,265.06,35886
2022-05-26 15:25:00,265.03,265.25,264.94,265.1622,42668
2022-05-26 15:24:00,264.96,265.15,264.94,265.02,58695
2022-05-26 15:23:00,265.16,265.195,264.95,264.98,74719
2022-05-26 15:22:00,265.195,265.3237,265.15,265.19,36889
2022-05-26 15:21:00,265.53,265.55,265.17,265.19,43062
2022-05-26 15:20:00,265.36,265.6597,265.36,265.515,48504
2022-05-26 15:19:00,265.24,265.47,265.21,265.365,44094
2022-05-26 15:18:00,265.5392,265.6,265.23,265.27,46215
2022-05-26 15:17:00,265.84,265.84,265.525,265.53,52964
2022-05-26 15:16:00,265.9196,266.09,265.79,265.85,43318
2022-05-26 15:15:00,265.83,265.97,265.76,265.955,28464
2022-05-26 15:14:00,265.85,265.95,265.76,265.85,47589
2022-05-26 15:13:00,265.95,265.98,265.825,265.85,34781
2022-05-26 15:12:00,266.02,266.04,265.89,265.97,38189
2022-05-26 15:11:00,266.07,266.12,265.9,266.01,41504
2022-05-26 15:10:00,266.15,266.15,266.02,266.07,45923
2022-05-26 15:09:00,266.19,266.23,266.11,266.13,38744
2022-05-26 15:08:00,265.965,266.23,265.89,266.23,38856
2022-05-26 15:07:00,265.97,266.07,265.83,265.965,44212
2022-05-26 15:06:00,265.69,266.0,265.64,265.97,67097
2022-05-26 15:05:00,265.54,265.69,265.35,265.68,84198
2022-05-26 15:04:00,265.7,265.76,265.48,265.56,65133
2022-05-26 15:03:00,265.7168,265.81,265.65,265.6987,47170
2022-05-26 15:02:00,266.07,266.095,265.7058,265.7058,49899
2022-05-26 15:01:00,266.095,266.14,265.935,266.055,26045
2022-05-26 15:00:00,266.09,266.17,266.06,266.12,22406
2022-05-26 14:59:00,266.125,266.21,266.0499,266.09,43347
2022-05-26 14:58:00,266.03,266.13,266.0,266.12,44395
2022-05-26 14:57:00,265.865,266.04,265.86,266.0,52808
2022-05-26 14:56:00,265.89,265.93,265.84,265.865,18820
2022-05-26 14:55:00,265.95,266.01,265.86,265.87,29855
2022-05-26 14:54:00,265.825,265.91,265.79,265.9,17085
2022-05-26 14:53:00,265.95,265.95,265.79,265.84,22507
2022-05-26 14:52:00,265.85,265.97,265.85,265.925,29790
2022-05-26 14:51:00,265.88,266.03,265.86,265.875,38899
2022-05-26 14:50:00,265.75,265.933,265.72,265.9,36822
2022-05-26 14:49:00,265.78,265.8529,265.76,265.785,28992
2022-05-26 14:48:00,265.84,265.855,265.71,265.76,19826
2022-05-26 14:47:00,265.92,265.92,265.68,265.84,52628
2022-05-26 14:46:00,266.0001,266.08,265.91,265.92,107736
2022-05-26 14:45:00,265.97,266.06,265.95,266.01,40215
2022-05-26 14:44:00,265.9701,266.04,265.94,265.985,78143
2022-05-26 14:43:00,265.99,266.02,265.93,265.98,46326
2022-05-26 14:42:00,265.9,265.995,265.75,265.985,50481
2022-05-26 14:41:00,265.93,266.01,265.81,265.9015,41822
2022-05-26 14:40:00,266.01,266.03,265.91,265.96,24379
2022-05-26 14:39:00,265.975,266.03,265.89,266.01,32442
2022-05-26 14:38:00,265.75,266.0,265.68,265.95,31081
2022-05-26 14:37:00,265.9499,265.9799,265.74,265.77,56777
2022-05-26 14:36:00,266.03,266.08,265.92,265.95,42096
2022-05-26 14:35:00,266.0,266.06,265.94,266.0,34536
2022-05-26 14:34:00,266.05,266.07,265.9453,266.0,41942
2022-05-26 14:33:00,266.035,266.11,266.03,266.06,37208
2022-05-26 14:32:00,266.03,266.11,265.98,266.05,33189
2022-05-26 14:31:00,266.32,266.38,266.01,266.01,53283
2022-05-26 14:30:00,266.6,266.625,266.28,266.3,49961
2022-05-26 14:29:00,266.4923,266.62,266.47,266.58,22954
2022-05-26 14:28:00,266.55,266.59,266.48,266.48,20355
2022-05-26 14:27:00,266.72,266.7325,266.47,266.55,44449
2022-05-26 14:26:00,266.78,266.82,266.68,266.71,46560
2022-05-26 14:25:00,266.69,266.78,266.64,266.77,26728
2022-05-26 14:24:00,266.73,266.73,266.6,266.665,24400
2022-05-26 14:23:00,266.7,266.78,266.67,266.725,30782
2022-05-26 14:22:00,266.54,266.7127,266.5,266.69,28943
2022-05-26 14:21:00,266.48,266.54,266.4575,266.54,28854
2022-05-26 14:20:00,266.51,266.51,266.39,266.47,20268
2022-05-26 14:19:00,266.54,266.58,266.5,266.5,16709
2022-05-26 14:18:00,266.57,266.61,266.51,266.54,41102
2022-05-26 14:17:00,266.69,266.72,266.52,266.57,18827
2022-05-26 14:16:00,266.56,266.72,266.5399,266.69,27884
2022-05-26 14:15:00,266.6,266.64,266.57,266.58,16923
2022-05-26 14:14:00,266.52,266.64,266.52,266.61,25275
2022-05-26 14:13:00,266.51,266.585,266.49,266.51,16109
2022-05-26 14:12:00,266.44,266.5,266.32,266.5,24280
2022-05-26 14:11:00,266.49,266.57,266.4469,266.4952,21536
2022-05-26 14:10:00,266.47,266.5,266.395,266.48,24773
2022-05-26 14:09:00,266.3969,266.56,266.34,266.45,44887
2022-05-26 14:08:00,266.44,266.47,266.35,266.39,29347
2022-05-26 14:07:00,266.52,266.52,266.37,266.42,18841
2022-05-26 14:06:00,266.625,266.641,266.51,266.52,30277
2022-05-26 14:05:00,266.54,266.6691,266.47,266.6691,30960
2022-05-26 14:04:00,266.46,266.64,266.42,266.545,34030
2022-05-26 14:03:00,266.58,266.61,266.47,266.48,18959
2022-05-26 14:02:00,266.57,266.59,266.4,266.58,20823
2022-05-26 14:01:00,266.585,266.7,266.56,266.585,39642
2022-05-26 14:00:00,266.49,266.625,266.45,266.565,25540
2022-05-26 13:59:00,266.3984,266.5399,266.3984,266.51,33414
2022-05-26 13:58:00,266.3,266.38,266.17,266.3789,37389
2022-05-26 13:57:00,266.16,266.275,265.9503,266.275,39996
2022-05-26 13:56:00,266.31,266.35,266.1,266.18,42615
2022-05-26 13:55:00,266.32,266.37,266.27,266.34,15974
2022-05-26 13:54:00,266.39,266.42,266.34,266.37,18454
2022-05-26 13:53:00,266.38,266.49,266.36,266.415,32192
2022-05-26 13:52:00,266.31,266.38,266.26,266.37,20139
2022-05-26 13:51:00,266.33,266.4,266.255,266.33,40237
2022-05-26 13:50:00,266.29,266.35,266.2,266.34,19656
2022-05-26 13:49:00,266.22,266.335,266.215,266.31,21611
2022-05-26 13:48:00,266.3582,266.3582,266.19,266.265,19737
2022-05-26 13:47:00,266.33,266.42,266.32,266.34,26327
2022-05-26 13:46:00,266.3235,266.4,266.3,266.34,16346
2022-05-26 13:45:00,266.25,266.385,266.24,266.35,21145
2022-05-26 13:44:00,266.2,266.23,266.15,266.205,11918
2022-05-26 13:43:00,266.09,266.1932,266.03,266.1801,37390
2022-05-26 13:42:00,266.24,266.275,266.0838,266.09,29280
2022-05-26 13:41:00,266.13,266.265,266.1109,266.23,19010
2022-05-26 13:40:00,266.125,266.16,266.08,266.11,30678
2022-05-26 13:39:00,266.12,266.1797,266.09,266.12,13269
2022-05-26 13:38:00,266.12,266.18,266.115,266.12,18667
2022-05-26 13:37:00,266.17,266.2002,266.09,266.0956,15909
2022-05-26 13:36:00,266.3,266.32,266.12,266.17,12435
2022-05-26 13:35:00,266.405,266.405,266.29,266.29,17841
2022-05-26 13:34:00,266.18,266.4,266.17,266.3987,25904
2022-05-26 13:33:00,266.14,266.22,266.14,266.18,20456
2022-05-26 13:32:00,266.03,266.2,266.03,266.13,19180
2022-05-26 13:31:00,266.08,266.11,265.96,266.03,30128
2022-05-26 13:30:00,266.03,266.08,265.92,266.06,39351
2022-05-26 13:29:00,266.135,266.17,265.98,266.02,22827
2022-05-26 13:28:00,266.3096,266.3096,266.08,266.16,23293
2022-05-26 13:27:00,266.26,266.42,266.237,266.32,41139
2022-05-26 13:26:00,266.045,266.21,266.0103,266.21,38433
2022-05-26 13:25:00,266.07,266.18,266.04,266.04,24988
2022-05-26 13:24:00,266.22,266.2402,266.035,266.06,30990
2022-05-26 13:23:00,266.39,266.39,266.18,266.22,99536
2022-05-26 13:22:00,266.47,266.47,266.32,266.3688,19057
2022-05-26 13:21:00,266.33,266.46,266.3,266.46,17737
2022-05-26 13:20:00,266.37,266.47,266.32,266.3429,25653
2022-05-26 13:19:00,266.33,266.47,266.3117,266.36,19862
2022-05-26 13:18:00,266.33,266.435,266.31,266.37,21672
2022-05-26 13:17:00,266.4686,266.49,266.29,266.29,28852
2022-05-26 13:16:00,266.57,266.58,266.435,266.4698,23729
2022-05-26 13:15:00,266.47,266.585,266.46,266.57,22231
2022-05-26 13:14:00,266.27,266.4583,266.22,266.4583,18475
2022-05-26 13:13:00,266.43,266.43,266.18,266.26,35929
2022-05-26 13:12:00,266.5135,266.56,266.35,266.42,31004
2022-05-26 13:11:00,266.61,266.73,266.451,266.52,64776
2022-05-26 13:10:00,266.35,266.6,266.347,266.565,52807
2022-05-26 13:09:00,266.3337,266.3816,266.305,266.34,35064
2022-05-26 13:08:00,266.3185,266.355,266.26,266.335,19212
2022-05-26 13:07:00,266.32,266.35,266.257,266.32,29415
2022-05-26 13:06:00,266.31,266.37,266.2401,266.33,18935
2022-05-26 13:05:00,266.22,266.3,266.22,266.3,20887
2022-05-26 13:04:00,266.21,266.2564,266.126,266.235,26270
2022-05-26 13:03:00,266.07,266.21,266.0401,266.19,42677
2022-05-26 13:02:00,266.0563,266.18,266.0563,266.09,28995
2022-05-26 13:01:00,266.1,266.11,266.0,266.05,26181
2022-05-26 13:00:00,266.1,266.21,266.1,266.1,34758
2022-05-26 12:59:00,266.0699,266.09,265.94,266.08,27864
2022-05-26 12:58:00,266.0899,266.12,265.96,266.04,25533
2022-05-26 12:57:00,265.93,266.09,265.909,266.09,50670
2022-05-26 12:56:00,265.83,265.92,265.73,265.9187,36037
2022-05-26 12:55:00,265.87,265.87,265.73,265.83,26210
2022-05-26 12:54:00,265.79,265.88,265.725,265.88,23820
2022-05-26 12:53:00,265.8037,265.84,265.725,265.8,22912
2022-05-26 12:52:00,265.74,265.92,265.74,265.795,55325
2022-05-26 12:51:00,265.6,265.79,265.59,265.77,32652
2022-05-26 12:50:00,265.5699,265.68,265.565,265.605,35174
2022-05-26 12:49:00,265.6,265.62,265.515,265.555,21362
2022-05-26 12:48:00,265.48,265.6,265.4403,265.6,24032
2022-05-26 12:47:00,265.46,265.52,265.41,265.48,21189
2022-05-26 12:46:00,265.37,265.5,265.25,265.45,48416
2022-05-26 12:45:00,265.42,265.46,265.32,265.39,30414
2022-05-26 12:44:00,265.41,265.47,265.38,265.41,31263
2022-05-26 12:43:00,265.4579,265.46,265.35,265.41,27910
2022-05-26 12:42:00,265.545,265.5599,265.46,265.46,37771
2022-05-26 12:41:00,265.65,265.785,265.54,265.545,32311
2022-05-26 12:40:00,265.63,265.685,265.61,265.655,25281
2022-05-26 12:39:00,265.53,265.62,265.5,265.62,44038
2022-05-26 12:38:00,265.47,265.56,265.45,265.56,26273
2022-05-26 12:37:00,265.58,265.58,265.45,265.465,24057
2022-05-26 12:36:00,265.605,265.62,265.5,265.56,30648
2022-05-26 12:35:00,265.6,265.7,265.57,265.63,17459
2022-05-26 12:34:00,265.69,265.69,265.55,265.64,33706
2022-05-26 12:33:00,265.745,265.745,265.665,265.695,24763
2022-05-26 12:32:00,265.95,265.95,265.71,265.75,23004
2022-05-26 12:31:00,265.93,265.99,265.82,265.91,28762
2022-05-26 12:30:00,265.84,265.96,265.795,265.95,26778
2022-05-26 12:29:00,265.74,265.9,265.725,265.84,27654
2022-05-26 12:28:00,265.77,265.875,265.72,265.75,20936
2022-05-26 12:27:00,265.81,265.815,265.72,265.745,45926
2022-05-26 12:26:00,265.805,265.875,265.78,265.82,44018
2022-05-26 12:25:00,265.55,265.81,265.55,265.8,51942
2022-05-26 12:24:00,265.53,265.59,265.47,265.56,44393
2022-05-26 12:23:00,265.55,265.56,265.4,265.51,33500
2022-05-26 12:22:00,265.46,265.63,265.445,265.5699,56861
2022-05-26 12:21:00,265.19,265.51,265.18,265.46,59635
2022-05-26 12:20:00,265.15,265.19,265.09,265.18,38697
2022-05-26 12:19:00,265.345,265.36,265.14,265.15,36283
2022-05-26 12:18:00,265.35,265.4199,265.31,265.35,27324
2022-05-26 12:17:00,265.3285,265.4058,265.28,265.365,33454
2022-05-26 12:16:00,265.29,265.4,265.27,265.37,51502
2022-05-26 12:15:00,265.29,265.35,265.2658,265.3018,26819
2022-05-26 12:14:00,265.26,265.4,265.23,265.31,46516
2022-05-26 12:13:00,265.3537,265.37,265.27,265.28,48894
2022-05-26 12:12:00,265.23,265.42,265.2,265.36,41542
2022-05-26 12:11:00,265.03,265.22,265.0101,265.22,32800
2022-05-26 12:10:00,265.05,265.11,264.92,265.04,30276
2022-05-26 12:09:00,265.01,265.06,264.96,265.04,25434
2022-05-26 12:08:00,265.17,265.17,264.98,264.985,23035
2022-05-26 12:07:00,265.13,265.22,265.0982,265.17,36916
2022-05-26 12:06:00,265.21,265.26,265.11,265.125,45449
2022-05-26 12:05:00,265.06,265.22,264.9905,265.22,19150
2022-05-26 12:04:00,265.18,265.18,264.98,265.03,40066
2022-05-26 12:03:00,264.96,265.2,264.96,265.16,29856
2022-05-26 12:02:00,264.81,265.12,264.57,264.95,86020
2022-05-26 12:01:00,264.94,264.965,264.73,264.77,35073
2022-05-26 12:00:00,265.11,265.125,264.925,264.97,27905
2022-05-26 11:59:00,264.9779,265.15,264.965,265.08,27953
2022-05-26 11:58:00,265.19,265.19,264.975,264.99,42505
2022-05-26 11:57:00,264.98,265.25,264.96,265.2,32727
2022-05-26 11:56:00,264.96,265.11,264.9,264.97,34015
2022-05-26 11:55:00,265.005,265.03,264.93,264.95,28506
2022-05-26 11:54:00,264.942,265.045,264.89,264.9987,27677
2022-05-26 11:53:00,264.84,265.0,264.84,264.945,40190
2022-05-26 11:52:00,264.77,264.88,264.67,264.8202,31556
2022-05-26 11:51:00,264.78,264.81,264.715,264.75,15287
2022-05-26 11:50:00,264.64,264.8,264.62,264.791,17629
2022-05-26 11:49:00,264.8251,264.8782,264.6,264.62,39053
2022-05-26 11:48:00,264.85,264.88,264.7108,264.825,21680
2022-05-26 11:47:00,264.765,264.965,264.75,264.8589,23826
2022-05-26 11:46:00,265.0201,265.07,264.77,264.77,24063
2022-05-26 11:45:00,264.9201,265.0115,264.91,265.0115,21648
2022-05-26 11:44:00,265.08,265.08,264.87,264.93,28781
2022-05-26 11:43:00,265.065,265.19,265.02,265.065,31261
2022-05-26 11:42:00,265.03,265.2,264.96,265.06,27499
2022-05-26 11:41:00,265.1897,265.2,265.02,265.0299,39979
2022-05-26 11:40:00,265.05,265.2,264.98,265.17,28872
2022-05-26 11:39:00,264.82,265.2,264.8,265.05,34849
2022-05-26 11:38:00,264.69,265.17,264.69,264.83,73783
2022-05-26 11:37:00,264.64,264.73,264.55,264.675,36768
2022-05-26 11:36:00,264.575,264.7328,264.51,264.63,63818
2022-05-26 11:35:00,264.69,264.8,264.565,264.565,47104
2022-05-26 11:34:00,264.85,264.85,264.615,264.67,35328
2022-05-26 11:33:00,265.15,265.28,264.8,264.817,36409
2022-05-26 11:32:00,265.04,265.36,265.04,265.175,51324
2022-05-26 11:31:00,264.7,265.08,264.545,265.021,63905
2022-05-26 11:30:00,265.035,265.075,264.68,264.7,51759
2022-05-26 11:29:00,265.06,265.1,264.94,265.05,32117
2022-05-26 11:28:00,265.14,265.18,265.03,265.045,24290
2022-05-26 11:27:00,265.18,265.225,264.98,265.11,44661
2022-05-26 11:26:00,265.22,265.285,265.17,265.2,39425
2022-05-26 11:25:00,265.17,265.28,265.17,265.205,33834
2022-05-26 11:24:00,265.185,265.29,265.11,265.18,43948
2022-05-26 11:23:00,265.2,265.295,265.16,265.1999,47989
2022-05-26 11:22:00,265.265,265.405,265.2,265.215,52571
2022-05-26 11:21:00,265.305,265.305,265.17,265.26,55080
2022-05-26 11:20:00,265.2987,265.4003,265.27,265.31,44822
2022-05-26 11:19:00,265.455,265.455,265.24,265.28,48343
2022-05-26 11:18:00,265.41,265.47,265.3,265.455,54161
2022-05-26 11:17:00,265.805,265.85,265.4,265.415,57241
2022-05-26 11:16:00,265.96,266.01,265.69,265.79,36265
2022-05-26 11:15:00,265.7,265.9633,265.66,265.945,32773
2022-05-26 11:14:00,265.64,265.73,265.59,265.695,34613
2022-05-26 11:13:00,265.82,265.82,265.5734,265.66,38560
2022-05-26 11:12:00,265.75,265.895,265.72,265.815,26326
2022-05-26 11:11:00,265.96,265.98,265.7477,265.78,38440
2022-05-26 11:10:00,266.07,266.08,265.945,265.96,23632
2022-05-26 11:09:00,266.03,266.105,265.94,266.05,35956
2022-05-26 11:08:00,265.95,266.0784,265.8,266.04,51439
2022-05-26 11:07:00,266.0194,266.07,265.85,265.91,32281
2022-05-26 11:06:00,266.04,266.19,265.95,265.98,47980
2022-05-26 11:05:00,265.65,266.08,265.65,266.03,61236
2022-05-26 11:04:00,265.65,265.65,265.53,265.65,36563
2022-05-26 11:03:00,265.59,265.66,265.54,265.65,39855
2022-05-26 11:02:00,265.41,265.65,265.39,265.5971,48819
2022-05-26 11:01:00,265.15,265.5,265.05,265.42,67804
2022-05-26 11:00:00,264.8,265.17,264.78,265.13,57679
2022-05-26 10:59:00,264.75,264.85,264.6,264.75,50594
2022-05-26 10:58:00,264.75,264.78,264.6,264.74,53756
2022-05-26 10:57:00,264.82,264.84,264.71,264.74,84145
2022-05-26 10:56:00,264.89,264.92,264.69,264.805,53406
2022-05-26 10:55:00,264.99,265.015,264.85,264.88,48967
2022-05-26 10:54:00,265.04,265.14,264.96,264.99,37634
2022-05-26 10:53:00,265.21,265.21,265.02,265.04,50732
2022-05-26 10:52:00,265.29,265.44,265.2,265.225,50008
2022-05-26 10:51:00,265.12,265.37,265.12,265.28,61050
2022-05-26 10:50:00,265.23,265.26,265.03,265.13,44081
2022-05-26 10:49:00,265.125,265.25,264.96,265.24,59941
2022-05-26 10:48:00,265.21,265.2628,265.0,265.1159,60244
2022-05-26 10:47:00,264.88,265.435,264.88,265.2093,54705
2022-05-26 10:46:00,264.86,264.95,264.74,264.89,37137
2022-05-26 10:45:00,264.93,265.055,262.29,264.83,378538
2022-05-26 10:44:00,265.0,265.1,264.9001,264.93,46609
2022-05-26 10:43:00,265.42,265.42,264.97,265.04,29002
2022-05-26 10:42:00,265.28,265.48,265.03,265.42,35236
2022-05-26 10:41:00,265.23,265.5134,265.19,265.33,53629
2022-05-26 10:40:00,265.18,265.29,265.1,265.26,39907
2022-05-26 10:39:00,264.9,265.19,264.89,265.14,46882
2022-05-26 10:38:00,265.1018,265.22,264.71,264.96,69027
2022-05-26 10:37:00,265.16,265.19,264.99,265.11,67542
2022-05-26 10:36:00,264.85,265.17,264.85,265.17,72690
2022-05-26 10:35:00,264.83,264.99,264.67,264.85,56147
2022-05-26 10:34:00,264.98,264.98,264.79,264.8085,33593
2022-05-26 10:33:00,265.0,265.14,264.94,264.99,33158
2022-05-26 10:32:00,265.14,265.1854,264.86,265.0,46831
2022-05-26 10:31:00,265.06,265.34,265.0,265.18,79078
2022-05-26 10:30:00,265.23,265.29,264.85,265.03,64327
2022-05-26 10:29:00,265.36,265.37,265.08,265.25,53754
2022-05-26 10:28:00,265.2299,265.385,265.11,265.32,58663
2022-05-26 10:27:00,265.48,265.6,265.17,265.19,56495
2022-05-26 10:26:00,265.5287,265.6,265.3702,265.49,47518
2022-05-26 10:25:00,265.46,265.58,265.41,265.5399,51551
2022-05-26 10:24:00,265.95,265.96,265.4403,265.46,74324
2022-05-26 10:23:00,265.65,266.2,265.57,265.94,104019
2022-05-26 10:22:00,265.4,265.64,265.31,265.64,75089
2022-05-26 10:21:00,265.4,265.48,265.1267,265.38,101865
2022-05-26 10:20:00,265.136,265.425,265.1,265.4,107701
2022-05-26 10:19:00,264.65,265.11,264.41,265.1098,69423
2022-05-26 10:18:00,264.9,264.9,264.65,264.67,42720
2022-05-26 10:17:00,264.92,264.985,264.82,264.92,38194
2022-05-26 10:16:00,264.69,264.91,264.62,264.89,47284
2022-05-26 10:15:00,264.57,264.8297,264.42,264.67,45424
2022-05-26 10:14:00,264.29,264.61,264.2501,264.54,42119
2022-05-26 10:13:00,264.4,264.64,264.29,264.3099,67086
2022-05-26 10:12:00,264.05,264.38,263.9401,264.37,51522
2022-05-26 10:11:00,264.08,264.16,263.89,264.075,54337
2022-05-26 10:10:00,264.45,264.45,263.98,264.06,48405
2022-05-26 10:09:00,264.5,264.52,264.25,264.43,53076
2022-05-26 10:08:00,264.69,265.08,264.47,264.47,70617
2022-05-26 10:07:00,264.73,264.91,264.61,264.62,60371
2022-05-26 10:06:00,264.64,264.73,264.38,264.73,51656
2022-05-26 10:05:00,264.77,264.8,264.48,264.67,73741
2022-05-26 10:04:00,264.99,264.995,264.63,264.75,53409
2022-05-26 10:03:00,265.19,265.19,264.57,264.955,76788
2022-05-26 10:02:00,265.05,265.29,264.77,265.12,64433
2022-05-26 10:01:00,264.5699,265.2,264.56,265.025,98569
2022-05-26 10:00:00,264.94,264.98,264.52,264.545,42933
2022-05-26 09:59:00,264.675,264.9563,264.6487,264.94,53720
2022-05-26 09:58:00,264.93,265.09,264.63,264.69,81028
2022-05-26 09:57:00,264.68,265.07,264.46,265.0,120003
2022-05-26 09:56:00,264.765,264.9,264.5199,264.67,53242
2022-05-26 09:55:00,264.89,264.9691,264.76,264.77,67676
2022-05-26 09:54:00,264.78,264.95,264.65,264.9067,77988
2022-05-26 09:53:00,264.39,264.83,264.22,264.79,81708
2022-05-26 09:52:00,264.35,264.66,264.35,264.38,52873
2022-05-26 09:51:00,264.34,264.5,264.025,264.3313,79530
2022-05-26 09:50:00,264.3201,264.53,264.06,264.36,85787
2022-05-26 09:49:00,264.05,264.35,264.05,264.3334,53813
2022-05-26 09:48:00,263.35,264.36,263.24,264.015,69320
2022-05-26 09:47:00,263.36,263.8299,263.36,263.4,58118
2022-05-26 09:46:00,263.51,263.65,263.09,263.3413,77195
2022-05-26 09:45:00,263.42,263.5905,263.23,263.4875,71054
2022-05-26 09:44:00,263.38,263.865,263.29,263.39,90887
2022-05-26 09:43:00,263.22,263.4899,263.045,263.32,89106
2022-05-26 09:42:00,263.36,263.46,263.06,263.2101,137162
2022-05-26 09:41:00,263.07,263.43,262.97,263.35,70081
2022-05-26 09:40:00,263.23,263.25,262.71,263.05,101816
2022-05-26 09:39:00,262.61,263.75,262.57,263.278,159056
2022-05-26 09:38:00,262.41,262.64,262.17,262.61,97453
2022-05-26 09:37:00,262.73,262.79,262.28,262.39,113385
2022-05-26 09:36:00,262.24,262.775,262.14,262.731,184030
2022-05-26 09:35:00,261.63,262.3,261.53,262.23,107908
2022-05-26 09:34:00,261.56,262.12,261.4294,261.65,60192
2022-05-26 09:33:00,261.9,262.11,261.58,261.61,76725
2022-05-26 09:32:00,262.205,262.51,261.7,261.87,113115
2022-05-26 09:31:00,262.27,262.49,261.78,262.13,394220
2022-05-26 09:29:00,262.26,262.26,262.26,262.26,1735
2022-05-26 09:28:00,262.26,262.26,262.26,262.26,1199
2022-05-26 09:27:00,262.26,262.26,262.26,262.26,1474
2022-05-26 09:23:00,262.7,262.7,262.53,262.53,854
2022-05-26 09:22:00,262.7,263.1261,262.7,263.1261,690
2022-05-26 09:21:00,262.8,262.8,262.8,262.8,409
2022-05-26 09:20:00,262.8,262.8,262.79,262.79,1707
2022-05-26 09:19:00,262.8,262.8,262.7,262.7,1310
2022-05-26 09:17:00,263.01,263.01,262.99,262.99,2656
2022-05-26 09:16:00,263.4,263.4,263.4,263.4,866
2022-05-26 09:15:00,263.3,263.4,263.3,263.4,944
2022-05-26 09:13:00,263.3899,263.3899,263.3899,263.3899,1144
2022-05-26 09:12:00,263.28,263.28,263.28,263.28,239
2022-05-26 09:11:00,263.267,263.27,263.267,263.27,434
2022-05-26 09:10:00,263.2,263.35,263.2,263.35,721
2022-05-26 09:09:00,263.22,263.22,263.22,263.22,278
2022-05-26 09:08:00,263.23,263.23,263.2,263.2,1094
2022-05-26 09:07:00,263.2,263.22,263.2,263.22,1048
2022-05-26 09:04:00,263.22,263.57,263.22,263.5,2679
2022-05-26 09:03:00,263.65,263.65,263.5,263.5,1911
2022-05-26 09:02:00,263.7,263.7,263.7,263.7,1189
2022-05-26 09:00:00,263.5,263.7,263.5,263.7,254
2022-05-26 08:59:00,263.66,263.66,263.65,263.65,917
2022-05-26 08:58:00,263.79,263.85,263.79,263.85,2229
2022-05-26 08:56:00,263.55,263.7,263.5,263.7,1937
2022-05-26 08:55:00,263.7,263.8,263.7,263.8,1112
2022-05-26 08:54:00,263.5,263.74,263.5,263.74,3355
2022-05-26 08:53:00,263.5287,263.5287,263.5287,263.5287,353
2022-05-26 08:52:00,263.45,263.5,263.45,263.5,2264
2022-05-26 08:51:00,263.34,263.5,263.34,263.5,2166
2022-05-26 08:49:00,263.5,263.5,263.5,263.5,778
2022-05-26 08:47:00,263.74,263.74,263.74,263.74,174
2022-05-26 08:46:00,263.54,263.54,263.54,263.54,947
2022-05-26 08:44:00,263.72,263.72,263.24,263.5,2965
2022-05-26 08:42:00,263.58,263.9,263.49,263.9,2699
2022-05-26 08:40:00,263.6,263.6,263.6,263.6,404
2022-05-26 08:39:00,263.49,263.59,263.37,263.5,6821
2022-05-26 08:38:00,262.7004,263.14,262.7004,263.14,6482
2022-05-26 08:37:00,263.0999,263.0999,262.7,262.7,442
2022-05-26 08:36:00,262.9,262.92,262.9,262.92,443
2022-05-26 08:34:00,263.3,263.59,263.3,263.59,1823
2022-05-26 08:32:00,262.92,262.97,262.6,262.6,2855
2022-05-26 08:31:00,263.35,263.35,263.0,263.2,5841
2022-05-26 08:30:00,263.5986,263.5986,263.5986,263.5986,212
2022-05-26 08:24:00,263.61,263.61,263.61,263.61,552
2022-05-26 08:20:00,263.6086,263.6086,263.6086,263.6086,1587
2022-05-26 08:17:00,263.36,263.36,263.36,263.36,905
2022-05-26 08:15:00,263.5,263.5,263.5,263.5,233
2022-05-26 08:14:00,263.6,263.7,263.6,263.7,1151
2022-05-26 08:13:00,263.42,263.42,263.35,263.35,420
2022-05-26 08:09:00,263.36,264.01,263.14,263.14,2881
2022-05-26 08:08:00,263.13,263.13,263.13,263.13,329
2022-05-26 08:07:00,263.19,263.19,263.0,263.0,1474
2022-05-26 08:05:00,263.17,263.1701,263.17,263.1701,698
2022-05-26 08:04:00,263.2,263.21,261.864,263.21,1895
2022-05-26 08:03:00,263.33,263.8,263.23,263.8,3576
2022-05-26 08:02:00,261.28,263.36,261.0,263.36,1062
2022-05-26 08:01:00,263.75,264.9,263.33,263.33,14813
2022-05-26 08:00:00,263.55,263.55,263.4,263.4,1270
2022-05-26 07:59:00,263.53,263.53,263.53,263.53,775
2022-05-26 07:58:00,263.65,263.65,263.65,263.65,202
2022-05-26 07:57:00,263.7,263.7,263.58,263.58,1824
2022-05-26 07:56:00,263.85,263.85,263.7,263.83,1683
2022-05-26 07:55:00,263.93,263.93,263.85,263.85,1134
2022-05-26 07:54:00,264.2,264.2,264.0,264.0,2022
2022-05-26 07:53:00,264.22,264.22,264.22,264.22,967
2022-05-26 07:52:00,264.2,264.2,264.2,264.2,258
